,year,ffs_pid,pos,assists,big_chances,big_chances_scored,big_chances_created,blocks,bonus,bps,chances_created,clean_sheets,clearances,corners,corners_ss,crosses,crosses_ss,fouls,gameweek,goals,goals_in_box,goals_head,goals_set_play,goals_penalty,goals_conceded,interceptions,mins,own_goals,passes,passes_rec,passes_rec_final_third,passes_ss,passes_final_third_ss,points,red_cards,recoveries,saves,saves_penalty,shots,shots_on_target,shots_in_box,shots_head,shots_set_play,shots_set_play_head,sub_on,sub_off,tackles,tackles_ss,take_ons,take_ons_ss,touches,touches_final_third,touches_in_box,yellow_cards
10,2011,andrew-johnson,f,0.05,0.3,0.15,0.3,0.1,0.15,12.25,0.85,0.35,0.1,0.1,0.0,1.9,0.5,0.45,14.2,0.15,0.15,0.0,0.05,0.0,0.95,0.35,62.2,0.0,15.5,17.9,9.3,12.55,5.25,2.5,0.0,2.05,0.0,0.0,1.7,0.8,1.4,0.05,0.2,0.0,0.35,0.25,0.4,0.4,1.65,0.7,26.75,14.7,3.4,0.05
11,2011,andrew-surman,m,0.0,0.12,0.0,0.0,0.24,0.28,13.0,1.2,0.08,1.08,1.96,0.52,3.08,0.84,0.48,21.56,0.16,0.16,0.04,0.0,0.0,1.52,1.08,76.56,0.0,36.32,30.84,11.8,29.96,9.76,2.96,0.0,2.48,0.0,0.0,1.6,0.44,0.92,0.24,0.4,0.0,0.16,0.2,1.76,1.24,0.8,0.28,49.76,19.6,2.2,0.04
12,2011,andy-carroll,f,0.05714285714285714,0.45714285714285713,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.11428571428571428,9.542857142857143,1.2,0.22857142857142856,1.1142857142857143,0.0,0.0,0.4857142857142857,0.08571428571428572,0.8571428571428571,19.6,0.11428571428571428,0.11428571428571428,0.02857142857142857,0.05714285714285714,0.0,0.7428571428571429,0.45714285714285713,59.0,0.0,20.857142857142858,19.571428571428573,9.857142857142858,13.342857142857143,5.8,2.2,0.0,1.542857142857143,0.0,0.0,2.5142857142857142,0.7142857142857143,2.1714285714285713,1.2285714285714286,0.6857142857142857,0.5142857142857142,0.4,0.11428571428571428,0.8,0.6857142857142857,0.4,0.2571428571428571,31.742857142857144,15.457142857142857,4.885714285714286,0.14285714285714285
13,2011,andy-wilkinson,d,0.0,0.0,0.0,0.0,0.32,0.12,12.08,0.2,0.08,5.52,0.0,0.0,0.76,0.16,1.12,19.0,0.0,0.0,0.0,0.0,0.0,1.28,0.96,68.4,0.0,16.92,13.52,3.16,10.64,1.44,1.52,0.0,2.04,0.0,0.0,0.28,0.08,0.12,0.0,0.04,0.0,0.2,0.28,3.08,2.4,0.6,0.2,38.84,5.84,0.24,0.2
14,2011,angel-rangel,d,0.058823529411764705,0.029411764705882353,0.0,0.08823529411764706,0.5294117647058824,0.14705882352941177,18.764705882352942,0.6764705882352942,0.3235294117647059,3.264705882352941,0.029411764705882353,0.029411764705882353,2.2941176470588234,0.38235294117647056,0.7647058823529411,19.38235294117647,0.0,0.0,0.0,0.0,0.0,1.2058823529411764,2.7941176470588234,84.44117647058823,0.0,66.8529411764706,60.294117647058826,12.647058823529411,56.294117647058826,9.088235294117647,2.9705882352941178,0.0,5.0,0.0,0.0,0.7352941176470589,0.029411764705882353,0.4117647058823529,0.14705882352941177,0.35294117647058826,0.14705882352941177,0.058823529411764705,0.08823529411764706,3.4411764705882355,2.5,0.6470588235294118,0.3235294117647059,95.67647058823529,19.323529411764707,1.1176470588235294,0.08823529411764706
15,2011,anthony-pilkington,m,0.03333333333333333,0.26666666666666666,0.16666666666666666,0.23333333333333334,0.06666666666666667,0.4666666666666667,15.466666666666667,1.2666666666666666,0.13333333333333333,0.6,0.5,0.2,3.6,1.2333333333333334,0.26666666666666666,18.6,0.26666666666666666,0.2,0.0,0.13333333333333333,0.0,1.0666666666666667,0.6666666666666666,65.63333333333334,0.0,24.4,22.933333333333334,9.533333333333333,19.833333333333332,6.066666666666666,3.7333333333333334,0.0,2.6333333333333333,0.0,0.0,1.4333333333333333,0.6,0.6333333333333333,0.0,0.5,0.0,0.23333333333333334,0.5,1.2333333333333334,0.7666666666666667,1.3666666666666667,0.4,37.1,16.033333333333335,1.6333333333333333,0.03333333333333333
16,2011,antolin-alcaraz,d,0.0,0.0,0.0,0.04,0.52,0.28,16.84,0.48,0.24,5.08,0.04,0.0,0.12,0.04,1.28,22.76,0.08,0.08,0.08,0.08,0.0,1.36,2.6,86.96,0.0,43.6,33.52,4.2,33.72,1.04,3.04,0.0,4.08,0.0,0.0,0.6,0.12,0.48,0.44,0.48,0.44,0.0,0.08,3.4,2.44,0.24,0.2,58.0,2.24,0.84,0.2
17,2011,anton-ferdinand,d,0.058823529411764705,0.0,0.0,0.029411764705882353,0.7647058823529411,0.3235294117647059,17.176470588235293,0.14705882352941177,0.20588235294117646,9.970588235294118,0.0,0.0,0.029411764705882353,0.0,0.7058823529411765,19.735294117647058,0.0,0.0,0.0,0.0,0.0,1.6176470588235294,1.6176470588235294,88.82352941176471,0.0,23.676470588235293,14.352941176470589,2.4411764705882355,16.735294117647058,0.29411764705882354,2.676470588235294,0.0,2.764705882352941,0.0,0.0,0.14705882352941177,0.0,0.14705882352941177,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.029411764705882353,1.6470588235294117,1.3823529411764706,0.17647058823529413,0.14705882352941177,40.05882352941177,0.7352941176470589,0.29411764705882354,0.058823529411764705
18,2011,armand-traore,d,0.125,0.0,0.0,0.16666666666666666,0.16666666666666666,0.125,13.833333333333334,0.8333333333333334,0.041666666666666664,2.9166666666666665,0.0,0.0,2.7083333333333335,0.625,0.5833333333333334,18.25,0.0,0.0,0.0,0.0,0.0,1.5416666666666667,1.5,71.0,0.0,28.208333333333332,25.041666666666668,8.583333333333334,23.791666666666668,5.625,1.7083333333333333,0.041666666666666664,4.208333333333333,0.0,0.0,0.2916666666666667,0.08333333333333333,0.041666666666666664,0.0,0.041666666666666664,0.0,0.20833333333333334,0.25,1.8333333333333333,1.3333333333333333,1.6666666666666667,0.875,49.416666666666664,14.5,0.7916666666666666,0.041666666666666664
19,2011,ashley-cole,d,0.15625,0.0,0.0,0.1875,0.3125,0.40625,17.09375,0.71875,0.28125,2.03125,0.03125,0.0,2.375,0.53125,0.96875,16.96875,0.0,0.0,0.0,0.0,0.0,1.0625,1.5625,87.0625,0.0,43.90625,40.5625,12.21875,38.53125,9.03125,3.40625,0.03125,4.53125,0.0,0.0,0.4375,0.125,0.0625,0.0,0.0625,0.0,0.03125,0.03125,3.40625,2.5,0.78125,0.34375,66.09375,17.9375,1.125,0.21875
20,2011,ashley-williams,d,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,1.054054054054054,0.21621621621621623,19.027027027027028,0.32432432432432434,0.35135135135135137,8.0,0.0,0.0,0.02702702702702703,0.0,1.135135135135135,19.216216216216218,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,1.3783783783783783,2.2432432432432434,90.0,0.0,70.10810810810811,59.486486486486484,4.054054054054054,59.78378378378378,1.0,3.189189189189189,0.0,4.405405405405405,0.0,0.0,0.5405405405405406,0.05405405405405406,0.5135135135135135,0.3783783783783784,0.5135135135135135,0.3783783783783784,0.0,0.0,1.7567567567567568,1.5405405405405406,0.32432432432432434,0.24324324324324326,86.24324324324324,2.2972972972972974,1.0810810810810811,0.16216216216216217
21,2011,ashley-young,m,0.28,0.2,0.04,0.32,0.16,0.32,18.92,1.68,0.36,0.44,3.16,0.6,6.52,1.36,0.68,19.56,0.24,0.12,0.0,0.04,0.0,0.72,0.68,62.88,0.0,29.36,30.2,14.4,24.6,9.8,4.28,0.0,3.88,0.0,0.0,2.16,0.84,1.32,0.16,0.24,0.0,0.24,0.44,1.64,1.4,1.48,0.76,48.2,25.68,4.2,0.12
22,2011,bacary-sagna,d,0.09523809523809523,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,19.857142857142858,0.9047619047619048,0.42857142857142855,2.380952380952381,0.047619047619047616,0.0,4.190476190476191,0.9523809523809523,0.5714285714285714,22.61904761904762,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.8095238095238095,1.6666666666666667,81.0,0.0,53.61904761904762,48.61904761904762,16.61904761904762,45.857142857142854,11.476190476190476,4.190476190476191,0.0,3.7142857142857144,0.0,0.0,0.5238095238095238,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.19047619047619047,2.619047619047619,2.0,0.47619047619047616,0.14285714285714285,79.42857142857143,22.333333333333332,0.5238095238095238,0.09523809523809523
23,2011,barry-bannan,m,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.17857142857142858,0.10714285714285714,0.21428571428571427,10.464285714285714,1.3214285714285714,0.10714285714285714,0.42857142857142855,1.8928571428571428,0.8571428571428571,3.5714285714285716,1.25,0.21428571428571427,19.392857142857142,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.7142857142857143,0.7857142857142857,44.535714285714285,0.0,19.107142857142858,16.321428571428573,5.285714285714286,14.535714285714286,3.607142857142857,2.0357142857142856,0.0,2.4642857142857144,0.0,0.0,0.8571428571428571,0.21428571428571427,0.10714285714285714,0.0,0.25,0.0,0.6428571428571429,0.17857142857142858,1.3571428571428572,0.8571428571428571,0.32142857142857145,0.21428571428571427,28.571428571428573,10.214285714285714,0.42857142857142855,0.07142857142857142
24,2011,ben-watson,m,0.047619047619047616,0.2857142857142857,0.14285714285714285,0.09523809523809523,0.38095238095238093,0.19047619047619047,12.380952380952381,1.1428571428571428,0.09523809523809523,1.2380952380952381,2.0476190476190474,0.5238095238095238,2.5238095238095237,0.6190476190476191,1.380952380952381,15.047619047619047,0.14285714285714285,0.14285714285714285,0.0,0.047619047619047616,0.09523809523809523,1.380952380952381,1.7142857142857142,60.095238095238095,0.0,44.95238095238095,35.04761904761905,4.9523809523809526,37.95238095238095,3.7142857142857144,2.7142857142857144,0.0,3.0476190476190474,0.0,0.0,0.9523809523809523,0.3333333333333333,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.09523809523809523,0.3333333333333333,0.3333333333333333,2.7142857142857144,1.6666666666666667,0.6190476190476191,0.38095238095238093,56.42857142857143,9.333333333333334,0.6190476190476191,0.047619047619047616
25,2011,benoit-assou-ekotto,d,0.11764705882352941,0.058823529411764705,0.029411764705882353,0.08823529411764706,0.11764705882352941,0.5588235294117647,20.58823529411765,1.2941176470588236,0.35294117647058826,2.323529411764706,0.058823529411764705,0.0,2.735294117647059,0.7352941176470589,1.0588235294117647,18.08823529411765,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0,1.1470588235294117,2.7058823529411766,87.11764705882354,0.0,59.35294117647059,51.94117647058823,10.676470588235293,47.55882352941177,7.764705882352941,4.176470588235294,0.0,7.0588235294117645,0.0,0.0,0.8823529411764706,0.14705882352941177,0.14705882352941177,0.0,0.6470588235294118,0.0,0.0,0.14705882352941177,2.323529411764706,1.8235294117647058,1.2941176470588236,0.9117647058823529,85.1470588235294,16.323529411764707,0.9705882352941176,0.17647058823529413
26,2011,billy-jones,d,0.05555555555555555,0.0,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,16.333333333333332,0.6666666666666666,0.3333333333333333,2.5,0.0,0.0,2.2777777777777777,0.5555555555555556,0.7777777777777778,24.833333333333332,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,1.0555555555555556,89.33333333333333,0.05555555555555555,30.77777777777778,25.0,9.777777777777779,21.555555555555557,5.444444444444445,2.888888888888889,0.0,3.388888888888889,0.0,0.0,0.2222222222222222,0.0,0.16666666666666666,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,2.0555555555555554,1.8333333333333333,0.6111111111111112,0.2777777777777778,52.666666666666664,14.333333333333334,0.8888888888888888,0.2222222222222222
27,2011,bobby-zamora,f,0.1724137931034483,0.20689655172413793,0.10344827586206896,0.3103448275862069,0.06896551724137931,0.41379310344827586,16.82758620689655,2.1724137931034484,0.3103448275862069,1.4482758620689655,0.034482758620689655,0.0,1.4137931034482758,0.2413793103448276,1.3103448275862069,20.93103448275862,0.2413793103448276,0.2413793103448276,0.034482758620689655,0.034482758620689655,0.034482758620689655,1.4137931034482758,0.4827586206896552,81.96551724137932,0.0,30.93103448275862,30.24137931034483,16.551724137931036,22.862068965517242,11.068965517241379,3.7241379310344827,0.0,2.2758620689655173,0.0,0.0,1.793103448275862,0.6551724137931034,1.3103448275862069,0.3448275862068966,0.3793103448275862,0.13793103448275862,0.034482758620689655,0.41379310344827586,0.896551724137931,0.4482758620689655,0.6206896551724138,0.3448275862068966,43.96551724137931,23.06896551724138,4.793103448275862,0.13793103448275862
28,2011,bradley-johnson,m,0.17857142857142858,0.03571428571428571,0.0,0.07142857142857142,0.32142857142857145,0.07142857142857142,13.392857142857142,0.8571428571428571,0.07142857142857142,1.8928571428571428,0.10714285714285714,0.0,0.7142857142857143,0.21428571428571427,1.4285714285714286,17.428571428571427,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,1.4285714285714286,1.4642857142857142,75.17857142857143,0.0,41.607142857142854,31.785714285714285,5.142857142857143,32.464285714285715,3.75,2.7857142857142856,0.0,4.321428571428571,0.0,0.0,1.6071428571428572,0.32142857142857145,0.4642857142857143,0.32142857142857145,0.6071428571428571,0.21428571428571427,0.10714285714285714,0.25,3.0357142857142856,2.0,0.4642857142857143,0.39285714285714285,53.75,8.571428571428571,0.6428571428571429,0.07142857142857142
29,2011,bradley-orr,d,0.1111111111111111,0.05555555555555555,0.0,0.16666666666666666,0.4444444444444444,0.1111111111111111,13.277777777777779,0.4444444444444444,0.16666666666666666,3.8333333333333335,0.0,0.0,1.5555555555555556,0.5555555555555556,0.5555555555555556,23.61111111111111,0.0,0.0,0.0,0.0,0.0,1.9444444444444444,1.1666666666666667,71.33333333333333,0.0,22.166666666666668,18.0,5.5,15.61111111111111,3.388888888888889,1.8888888888888888,0.0,2.8333333333333335,0.0,0.0,0.2777777777777778,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.0,0.0,0.3333333333333333,0.05555555555555555,1.6666666666666667,1.1666666666666667,0.2222222222222222,0.1111111111111111,38.05555555555556,7.388888888888889,0.5,0.1111111111111111
30,2011,branislav-ivanovic,d,0.034482758620689655,0.13793103448275862,0.10344827586206896,0.06896551724137931,0.3793103448275862,0.3103448275862069,16.379310344827587,0.6206896551724138,0.13793103448275862,4.482758620689655,0.0,0.0,1.2758620689655173,0.3793103448275862,0.8275862068965517,18.655172413793103,0.10344827586206896,0.10344827586206896,0.034482758620689655,0.10344827586206896,0.0,1.206896551724138,2.0,78.03448275862068,0.0,36.793103448275865,33.172413793103445,6.448275862068965,31.586206896551722,2.4482758620689653,2.8275862068965516,0.0,4.689655172413793,0.0,0.0,0.7586206896551724,0.2413793103448276,0.6551724137931034,0.5172413793103449,0.5517241379310345,0.4482758620689655,0.10344827586206896,0.1724137931034483,2.206896551724138,1.9655172413793103,0.5517241379310345,0.3103448275862069,54.6551724137931,7.586206896551724,1.2413793103448276,0.20689655172413793
31,2011,brede-hangeland,d,0.0,0.02631578947368421,0.0,0.0,0.9736842105263158,0.10526315789473684,16.92105263157895,0.2894736842105263,0.2894736842105263,6.921052631578948,0.0,0.0,0.02631578947368421,0.0,0.6578947368421053,19.55263157894737,0.0,0.0,0.0,0.0,0.0,1.3421052631578947,2.0789473684210527,90.0,0.0,47.81578947368421,37.81578947368421,2.763157894736842,40.28947368421053,0.6578947368421053,2.6578947368421053,0.0,3.8947368421052633,0.0,0.0,0.34210526315789475,0.10526315789473684,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.0,0.0,1.7105263157894737,1.394736842105263,0.4473684210526316,0.34210526315789475,61.921052631578945,1.631578947368421,0.7105263157894737,0.18421052631578946
32,2011,bryan-ruiz,f,0.1111111111111111,0.14814814814814814,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.18518518518518517,13.074074074074074,1.2962962962962963,0.18518518518518517,0.3333333333333333,0.8888888888888888,0.14814814814814814,1.4814814814814814,0.25925925925925924,0.5555555555555556,18.037037037037038,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.8888888888888888,1.2592592592592593,55.96296296296296,0.0,27.703703703703702,25.814814814814813,9.518518518518519,22.444444444444443,7.592592592592593,2.3333333333333335,0.0,4.111111111111111,0.0,0.0,0.8888888888888888,0.4074074074074074,0.6296296296296297,0.037037037037037035,0.1111111111111111,0.0,0.37037037037037035,0.2962962962962963,2.2222222222222223,1.4074074074074074,1.7777777777777777,1.1111111111111112,40.111111111111114,15.11111111111111,1.7407407407407407,0.0
33,2011,carlos-cuellar,d,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.8888888888888888,0.8333333333333334,21.11111111111111,0.3888888888888889,0.2777777777777778,5.444444444444445,0.0,0.0,1.2222222222222223,0.2222222222222222,0.7222222222222222,25.5,0.0,0.0,0.0,0.0,0.0,1.2777777777777777,2.888888888888889,83.0,0.0,31.22222222222222,23.88888888888889,5.722222222222222,22.555555555555557,2.6666666666666665,3.388888888888889,0.0,3.9444444444444446,0.0,0.0,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.2222222222222222,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.16666666666666666,4.388888888888889,3.7777777777777777,0.7777777777777778,0.5,53.77777777777778,7.888888888888889,1.1666666666666667,0.1111111111111111
34,2011,charles-nzogbia,m,0.13333333333333333,0.16666666666666666,0.06666666666666667,0.3,0.03333333333333333,0.2,15.033333333333333,1.6,0.3,0.23333333333333334,1.7,0.6666666666666666,4.533333333333333,1.2666666666666666,1.2666666666666666,18.233333333333334,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.8333333333333334,0.9333333333333333,69.43333333333334,0.0,23.233333333333334,23.5,11.633333333333333,17.5,7.966666666666667,2.9,0.0,4.766666666666667,0.0,0.0,1.7666666666666666,0.3333333333333333,1.1666666666666667,0.0,0.5333333333333333,0.0,0.2,0.4,1.6666666666666667,1.4,4.1,1.2666666666666666,42.733333333333334,22.966666666666665,3.1333333333333333,0.13333333333333333
35,2011,charlie-adam,m,0.21428571428571427,0.07142857142857142,0.03571428571428571,0.2857142857142857,0.32142857142857145,0.5357142857142857,16.321428571428573,1.8928571428571428,0.35714285714285715,1.25,3.8214285714285716,0.7857142857142857,6.071428571428571,1.3214285714285714,2.0714285714285716,14.607142857142858,0.07142857142857142,0.03571428571428571,0.0,0.0,0.03571428571428571,0.7142857142857143,1.5714285714285714,77.67857142857143,0.03571428571428571,49.0,40.285714285714285,8.571428571428571,38.964285714285715,7.107142857142857,3.392857142857143,0.03571428571428571,6.535714285714286,0.0,0.0,1.75,0.39285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.03571428571428571,0.2857142857142857,3.2857142857142856,2.2142857142857144,1.2857142857142858,0.8928571428571429,69.32142857142857,20.535714285714285,0.8928571428571429,0.14285714285714285
36,2011,cheik-ismael-tiote,m,0.041666666666666664,0.0,0.0,0.041666666666666664,0.375,0.08333333333333333,11.875,0.5416666666666666,0.4166666666666667,1.375,0.08333333333333333,0.0,0.9166666666666666,0.125,2.375,19.166666666666668,0.0,0.0,0.0,0.0,0.0,1.0,2.5,85.45833333333333,0.0,58.416666666666664,47.958333333333336,5.166666666666667,48.625,3.3333333333333335,2.125,0.0,8.791666666666666,0.0,0.0,1.2083333333333333,0.2916666666666667,0.125,0.041666666666666664,0.5416666666666666,0.041666666666666664,0.0,0.2916666666666667,4.125,2.7916666666666665,1.2083333333333333,0.75,76.5,7.916666666666667,0.125,0.4583333333333333
